  100.0000000000  100.0000000000  125.0000000000
  100.0000000000  100.0000000000  125.0000000000
   75.0000000000  -25.0000000000   75.0000000000
  100.0000000000  100.0000000000   75.0000000000

  100.0000000000  100.0000000000  125.0000000000
  100.0000000000  100.0000000000  125.0000000000
  125.0000000000  -25.0000000000   75.0000000000
  100.0000000000  100.0000000000   75.0000000000

  100.0000000000  100.0000000000  125.0000000000
  100.0000000000  100.0000000000  125.0000000000
  125.0000000000  225.0000000000   75.0000000000
  100.0000000000  100.0000000000   75.0000000000

  100.0000000000  100.0000000000  125.0000000000
  100.0000000000  100.0000000000  125.0000000000
   75.0000000000  225.0000000000   75.0000000000
  100.0000000000  100.0000000000   75.0000000000

  100.0000000000  100.0000000000  125.0000000000
  100.0000000000  100.0000000000  125.0000000000
   75.0000000000  -25.0000000000   75.0000000000
  100.0000000000  100.0000000000   75.0000000000

