  300.0000000000  300.0000000000   20.0000000000
  250.0000000000  350.0000000000   20.0000000000
  250.0000000000  350.0000000000    0.0000000000
  300.0000000000  300.0000000000    0.0000000000

  300.0000000000  300.0000000000   20.0000000000
  350.0000000000  350.0000000000   20.0000000000
  350.0000000000  350.0000000000    0.0000000000
  300.0000000000  300.0000000000    0.0000000000

  300.0000000000  300.0000000000   20.0000000000
  350.0000000000  250.0000000000   20.0000000000
  350.0000000000  250.0000000000    0.0000000000
  300.0000000000  300.0000000000    0.0000000000

  300.0000000000  300.0000000000   20.0000000000
  250.0000000000  250.0000000000   20.0000000000
  250.0000000000  250.0000000000    0.0000000000
  300.0000000000  300.0000000000    0.0000000000

  300.0000000000  300.0000000000   20.0000000000
  250.0000000000  350.0000000000   20.0000000000
  250.0000000000  350.0000000000    0.0000000000
  300.0000000000  300.0000000000    0.0000000000

