 -300.0000000000   50.0000000000    0.0000000000
 -300.0000000000   50.0000000000  100.0000000000
 -140.0000000000   50.0000000000  100.0000000000
 -140.0000000000   50.0000000000    0.0000000000
 -140.0000000000   50.0000000000    0.0000000000
 -140.0000000000   50.0000000000  100.0000000000
  -90.0000000000   50.0000000000  100.0000000000
  -90.0000000000   50.0000000000    0.0000000000
  -90.0000000000   50.0000000000    0.0000000000
  -90.0000000000   50.0000000000  100.0000000000
  -40.0000000000   50.0000000000  100.0000000000
  -40.0000000000   50.0000000000    0.0000000000
  -40.0000000000   50.0000000000    0.0000000000
  -40.0000000000   50.0000000000  100.0000000000
   10.0000000000   50.0000000000  100.0000000000
   10.0000000000   50.0000000000    0.0000000000
   10.0000000000   50.0000000000    0.0000000000
   10.0000000000   50.0000000000  100.0000000000
   60.0000000000   50.0000000000  100.0000000000
   60.0000000000   50.0000000000    0.0000000000
   60.0000000000   50.0000000000    0.0000000000
   60.0000000000   50.0000000000  100.0000000000
  110.0000000000   50.0000000000  100.0000000000
  110.0000000000   50.0000000000    0.0000000000
  110.0000000000   50.0000000000    0.0000000000
  110.0000000000   50.0000000000  100.0000000000
  160.0000000000   50.0000000000  100.0000000000
  160.0000000000   50.0000000000    0.0000000000
