  160.0000000000   50.0000000000   60.0000000000
  130.0000000000   80.0000000000   60.0000000000
  130.0000000000   80.0000000000    0.0000000000
  160.0000000000   50.0000000000    0.0000000000

  160.0000000000   50.0000000000   60.0000000000
  190.0000000000   80.0000000000   60.0000000000
  190.0000000000   80.0000000000    0.0000000000
  160.0000000000   50.0000000000    0.0000000000

  160.0000000000   50.0000000000   60.0000000000
  190.0000000000   20.0000000000   60.0000000000
  190.0000000000   20.0000000000    0.0000000000
  160.0000000000   50.0000000000    0.0000000000

  160.0000000000   50.0000000000   60.0000000000
  130.0000000000   20.0000000000   60.0000000000
  130.0000000000   20.0000000000    0.0000000000
  160.0000000000   50.0000000000    0.0000000000

  160.0000000000   50.0000000000   60.0000000000
  130.0000000000   80.0000000000   60.0000000000
  130.0000000000   80.0000000000    0.0000000000
  160.0000000000   50.0000000000    0.0000000000

